Burgenland	Kärnten	Niederösterreich	Oberösterreich	Salzburg	Steiermark	Tirol	Vorarlberg	Wien	Summe	Timestamp
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	612	2020-03-28 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	783	2020-03-29 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1005	2020-03-30 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1238	2020-03-31 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1453	2020-04-01 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1749	2020-04-02 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2022	2020-04-03 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2507	2020-04-04 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	2998	2020-04-05 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	3463	2020-04-06 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4046	2020-04-07 09:30:00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	4512	2020-04-08 09:30:00
81	173	747	1075	432	367	1552	509	304	5240	2020-04-09 09:30:00
112	193	851	1205	524	437	1687	562	493	6064	2020-04-10 09:30:00
119	212	951	1316	630	488	1790	582	516	6604	2020-04-11 09:30:00
120	219	1010	1381	704	512	1901	607	533	6987	2020-04-12 09:30:00
134	227	1088	1483	735	517	1989	619	551	7343	2020-04-13 09:30:00
135	241	1167	1524	762	534	2073	637	560	7633	2020-04-14 09:30:00
148	255	1315	1633	778	617	2134	646	572	8098	2020-04-15 09:30:00
165	269	1415	1714	790	661	2244	654	1074	8986	2020-04-16 09:30:00
167	274	1498	1753	875	717	2374	665	1381	9704	2020-04-17 09:30:00
181	295	1560	1822	875	775	2486	668	1552	10214	2020-04-18 09:30:00
198	302	1560	1847	929	809	2526	715	1615	10501	2020-04-19 09:30:00
200	307	1572	1884	930	816	2556	731	1635	10631	2020-04-20 09:30:00
210	316	1623	1912	949	874	2698	733	1656	10971	2020-04-21 09:30:00
227	331	1685	1944	951	904	2869	740	1677	11328	2020-04-22 09:30:00
226	346	1841	1972	1008	952	2905	745	1699	11694	2020-04-23 09:30:00
230	356	1890	2007	1008	973	2943	749	1716	11872	2020-04-24 09:30:00
235	360	1950	2021	1041	1011	2982	755	1748	12103	2020-04-25 09:30:00
234	364	2026	2022	1057	1059	2997	757	1766	12282	2020-04-26 09:30:00
236	368	2042	2022	1071	1068	3024	759	1772	12362	2020-04-27 09:30:00
242	372	2101	2040	1078	1117	3070	779	1781	12580	2020-04-28 09:30:00
246	378	2141	2051	1081	1155	3151	786	1790	12779	2020-04-29 09:30:00
250	379	2164	2074	1090	1187	3160	795	1808	12907	2020-04-30 09:30:00
255	381	2221	2088	1120	1220	3197	811	1817	13110	2020-05-01 09:30:00
256	381	2238	2102	1115	1235	3207	819	1827	13180	2020-05-02 09:30:00
258	382	2255	2106	1115	1246	3215	824	1827	13228	2020-05-03 09:30:00
261	382	2270	2110	1116	1252	3217	824	1884	13316	2020-05-04 09:30:00
261	383	2310	2115	1119	1300	3244	828	1902	13462	2020-05-05 09:30:00
264	385	2369	2131	1132	1333	3271	826	1928	13639	2020-05-06 09:30:00
269	385	2370	2139	1140	1350	3275	833	1937	13698	2020-05-07 09:30:00
272	386	2394	2151	1142	1380	3284	835	1992	13836	2020-05-08 09:30:00
279	387	2405	2160	1155	1395	3310	838	1999	13928	2020-05-09 09:30:00
282	388	2414	2163	1162	1412	3317	839	2014	13991	2020-05-10 09:30:00
283	389	2418	2169	1162	1423	3317	839	2061	14061	2020-05-11 09:30:00
290	388	2433	2170	1165	1449	3329	843	2081	14148	2020-05-12 09:30:00
297	388	2467	2177	1171	1482	3349	847	2126	14304	2020-05-13 09:30:00
300	389	2487	2177	1175	1504	3360	856	2157	14405	2020-05-14 09:30:00
302	390	2503	2185	1179	1510	3370	856	2176	14471	2020-05-15 09:30:00
308	390	2510	2189	1179	1531	3373	856	2188	14524	2020-05-16 09:30:00
311	390	2512	2187	1183	1543	3382	856	2199	14563	2020-05-17 09:30:00
312	390	2516	2187	1183	1550	3383	856	2237	14614	2020-05-18 09:30:00
316	392	2529	2199	1183	1563	3385	859	2252	14678	2020-05-19 09:30:00
316	393	2557	2200	1183	1574	3393	861	2405	14882	2020-05-20 09:30:00
317	393	2562	2197	1189	1589	3395	862	2447	14951	2020-05-21 09:00:00
318	393	2574	2199	1191	1592	3396	862	2480	15005	2020-05-22 09:00:00
318	395	2583	2202	1192	1599	3396	862	2488	15035	2020-05-23 09:30:00
318	395	2596	2203	1192	1602	3398	864	2495	15063	2020-05-24 09:30:00
320	396	2604	2204	1193	1605	3399	864	2553	15138	2020-05-25 09:30:00
320	397	2621	2207	1193	1613	3404	863	2564	15182	2020-05-26 09:30:00
321	398	2633	2209	1192	1626	3405	863	2581	15228	2020-05-27 09:30:00
324	398	2647	2212	1192	1628	3412	866	2607	15286	2020-05-28 09:30:00
325	398	2654	2212	1193	1638	3416	866	2645	15347	2020-05-29 09:30:00
325	398	2667	2214	1196	1642	3419	866	2793	15520	2020-05-30 09:30:00
325	398	2673	2215	1196	1645	3420	866	2855	15593	2020-05-31 09:30:00
326	398	2673	2215	1197	1646	3420	866	2855	15596	2020-06-01 09:30:00
327	398	2678	2215	1197	1647	3421	867	2879	15629	2020-06-02 09:30:00
328	398	2687	2221	1197	1655	3425	867	2894	15672	2020-06-03 09:30:00
328	398	2695	2225	1198	1661	3426	869	2917	15717	2020-06-04 09:30:00
329	398	2699	2226	1199	1667	3430	867	2927	15742	2020-06-05 09:30:00
329	398	2706	2228	1200	1669	3432	876	2951	15789	2020-06-06 09:00:00
329	398	2707	2229	1200	1670	3433	876	2951	15793	2020-06-07 09:30:00
329	399	2707	2230	1200	1678	3434	876	2986	15839	2020-06-08 09:30:00
331	400	2717	2231	1200	1683	3436	876	3001	15875	2020-06-09 09:30:00
332	401	2725	2231	1200	1686	3436	878	3021	15910	2020-06-10 09:30:00
332	401	2742	2232	1201	1686	3436	878	3041	15949	2020-06-11 09:00:00
332	401	2746	2232	1201	1688	3437	880	3068	15985	2020-06-12 09:30:00
329	401	2750	2232	1201	1690	3437	881	3091	16012	2020-06-13 09:30:00
329	401	2750	2233	1201	1690	3438	881	3136	16059	2020-06-14 09:30:00
329	401	2750	2234	1201	1689	3438	881	3143	16066	2020-06-15 09:30:00
329	401	2753	2235	1201	1690	3440	882	3158	16089	2020-06-16 09:30:00
329	402	2754	2235	1201	1688	3440	882	3168	16099	2020-06-17 09:30:00
330	402	2756	2238	1202	1661	3441	882	3189	16101	2020-06-18 09:30:00
329	402	2761	2240	1202	1661	3442	888	3216	16141	2020-06-19 09:30:00
329	402	2765	2249	1202	1672	3443	889	3224	16175	2020-06-20 09:30:00
329	402	2767	2250	1202	1672	3443	889	3243	16197	2020-06-21 09:30:00
330	402	2769	2250	1201	1672	3443	889	3285	16241	2020-06-22 09:30:00
331	402	2777	2254	1201	1673	3444	889	3290	16261	2020-06-23 09:30:00
331	402	2778	2256	1201	1673	3444	889	3308	16282	2020-06-24 09:30:00
332	402	2783	2263	1201	1676	3444	889	3330	16320	2020-06-25 09:30:00
332	402	2789	2264	1201	1676	3444	890	3350	16348	2020-06-26 09:30:00
332	402	2794	2269	1201	1677	3444	891	3361	16371	2020-06-27 09:30:00
332	402	2795	2270	1201	1680	3444	891	3386	16401	2020-06-28 09:30:00
332	402	2797	2270	1200	1680	3444	891	3404	16420	2020-06-29 09:30:00
333	402	2809	2271	1201	1681	3444	891	3446	16478	2020-06-30 09:30:00
333	402	2811	2272	1201	1681	3445	891	3455	16491	2020-07-01 09:30:00
333	402	2812	2274	1203	1685	3447	891	3467	16514	2020-07-02 09:30:00
336	402	2813	2276	1205	1685	3447	892	3502	16558	2020-07-03 09:30:00
336	404	2818	2282	1211	1685	3447	891	3533	16607	2020-07-04 09:30:00
337	404	2819	2285	1211	1688	3447	891	3533	16615	2020-07-05 09:30:00
337	404	2826	2287	1212	1688	3447	891	3555	16647	2020-07-06 09:30:00
337	407	2831	2295	1213	1688	3448	891	3576	16686	2020-07-07 09:30:00
338	408	2835	2306	1216	1688	3448	891	3591	16721	2020-07-08 09:30:00
338	410	2844	2317	1219	1689	3448	893	3600	16758	2020-07-09 09:30:00
338	412	2855	2326	1218	1690	3449	895	3625	16808	2020-07-10 09:30:00
338	413	2866	2345	1217	1698	3449	895	3643	16864	2020-07-11 09:30:00
339	413	2872	2385	1219	1698	3449	895	3682	16952	2020-07-12 09:30:00
340	413	2874	2415	1222	1698	3449	895	3694	17000	2020-07-13 09:30:00
343	413	2877	2439	1229	1698	3457	896	3721	17073	2020-07-14 09:30:00
347	415	2881	2487	1234	1708	3462	896	3745	17175	2020-07-15 09:30:00
347	415	2884	2522	1234	1711	3466	897	3768	17244	2020-07-16 09:30:00
352	415	2888	2559	1238	1715	3467	897	3804	17335	2020-07-17 09:30:00
355	416	2892	2652	1239	1717	3476	897	3857	17501	2020-07-18 09:30:00
355	418	2893	2681	1241	1738	3476	897	3900	17599	2020-07-19 09:30:00
355	420	2899	2710	1241	1738	3477	898	3921	17659	2020-07-20 09:30:00
356	421	2904	2763	1213	1738	3481	899	3941	17716	2020-07-21 09:30:00
358	423	2909	2824	1217	1764	3485	899	3970	17849	2020-07-22 09:30:00
359	424	2924	2864	1219	1767	3486	899	4001	17943	2020-07-23 09:30:00
360	425	2930	2905	1222	1775	3490	900	4035	18042	2020-07-24 09:30:00
360	430	2935	2949	1224	1777	3497	900	4052	18124	2020-07-25 09:30:00
362	430	2936	2978	1226	1786	3500	901	4090	18209	2020-07-26 09:30:00
363	430	2937	2988	1229	1786	3503	901	4109	18246	2020-07-27 09:30:00
363	431	2971	3032	1232	1791	3510	902	4147	18379	2020-07-28 09:30:00
368	431	2981	3089	1235	1810	3519	902	4193	18528	2020-07-29 09:30:00
366	434	2989	3123	1245	1821	3524	902	4224	18628	2020-07-30 09:30:00
373	435	3004	3151	1251	1829	3531	903	4281	18758	2020-07-31 09:30:00
375	436	3025	3191	1259	1848	3538	906	4333	18911	2020-08-01 09:30:00
375	436	3040	3211	1262	1852	3540	913	4355	18984	2020-08-02 09:30:00
375	436	3053	3235	1265	1852	3541	913	4393	19063	2020-08-03 09:30:00
377	437	3087	3416	1265	1860	3547	922	4425	19336	2020-08-04 09:30:00
379	441	3102	3445	1282	1877	3554	925	4459	19464	2020-08-05 09:30:00
385	442	3126	3461	1296	1880	3556	928	4522	19596	2020-08-06 09:30:00
386	443	3142	3497	1299	1886	3558	930	4549	19690	2020-08-07 09:30:00
386	443	3172	3529	1300	1892	3562	937	4591	19812	2020-08-08 09:30:00
393	444	3183	3553	1302	1895	3563	939	4651	19923	2020-08-09 09:30:00
396	445	3195	3590	1305	1895	3564	942	4678	20010	2020-08-10 09:30:00
397	448	3218	3609	1316	1901	3578	942	4714	20123	2020-08-11 09:30:00
397	452	3242	3609	1328	1907	3595	943	4795	20268	2020-08-12 09:30:00
401	455	3256	3634	1331	1911	3596	946	4816	20346	2020-08-13 09:30:00
407	458	3274	3652	1333	1934	3601	946	4894	20499	2020-08-14 09:30:00
408	463	3282	3676	1337	1939	3604	946	4972	20627	2020-08-15 09:30:00
410	468	3286	3694	1339	1939	3608	948	4989	20681	2020-08-16 09:30:00
410	470	3288	3714	1341	1939	3608	955	5040	20765	2020-08-17 09:30:00
410	475	3304	3734	1345	1952	3612	955	5083	20870	2020-08-18 09:30:00
411	480	3331	3751	1347	1953	3620	958	5107	20958	2020-08-19 09:30:00
412	494	3339	3767	1355	1953	3640	959	5174	21093	2020-08-20 09:30:00
412	495	3352	3804	1361	1968	3651	959	5258	21260	2020-08-21 09:30:00
414	505	3385	3834	1369	1973	3675	966	5285	21406	2020-08-22 09:30:00
417	521	3400	3862	1372	1976	3680	970	5360	21558	2020-08-23 09:30:00
418	523	3422	3895	1372	1976	3685	971	5395	21657	2020-08-24 09:30:00
420	554	3447	3949	1374	1988	3719	971	5466	21888	2020-08-25 09:30:00
420	564	3467	3993	1391	2015	3758	980	5557	22145	2020-08-26 09:30:00
422	572	3497	4031	1396	2028	3783	990	5598	22317	2020-08-27 09:30:00
425	581	3525	4061	1423	2058	3821	990	5710	22594	2020-08-28 09:30:00
430	584	3548	4134	1440	2062	3832	995	5841	22866	2020-08-29 09:30:00
432	588	3561	4181	1461	2068	3852	1000	5927	23070	2020-08-30 09:30:00
432	592	3581	4228	1470	2068	3858	1000	5997	23226	2020-08-31 09:30:00
440	598	3609	4262	1472	2111	3925	1005	6143	23565	2020-09-01 09:30:00
445	604	3653	4300	1472	2120	3977	1024	6225	23820	2020-09-02 09:30:00
450	609	3712	4331	1485	2139	3994	1039	6412	24171	2020-09-03 09:30:00
453	610	3746	4370	1494	2164	4047	1045	6584	24513	2020-09-04 09:30:00
457	613	3772	4438	1524	2181	4067	1051	6725	24828	2020-09-05 09:30:00
458	618	3791	4484	1525	2187	4097	1059	6824	25043	2020-09-06 09:30:00
458	625	3832	4519	1545	2187	4150	1064	6920	25300	2020-09-07 09:30:00
460	630	3864	4569	1586	2257	4188	1068	7007	25629	2020-09-08 09:30:00
464	632	3918	4592	1583	2273	4216	1079	7007	25764	2020-09-09 09:30:00
474	632	3958	4624	1592	2292	4254	1080	7137	26043	2020-09-10 09:30:00
478	634	3980	4651	1610	2315	4295	1087	7207	26257	2020-09-11 09:30:00
488	636	4010	4681	1611	2338	4316	1089	7410	26579	2020-09-12 09:30:00
495	639	4047	4709	1618	2345	4357	1088	7462	26760	2020-09-13 09:30:00
498	640	4077	4731	1618	2346	4370	1101	7629	27010	2020-09-14 09:30:00
508	641	4137	4768	1646	2397	4445	1101	7711	27354	2020-09-15 09:30:00
509	645	4176	4811	1654	2422	4474	1113	7851	27655	2020-09-16 09:30:00
517	649	4209	4839	1656	2448	4557	1115	8054	28044	2020-09-17 09:30:00
522	655	4275	4868	1660	2465	4632	1124	8250	28451	2020-09-18 09:30:00
529	656	4362	4948	1686	2491	4697	1137	8455	28961	2020-09-19 09:30:00
542	662	4415	5007	1689	2504	4741	1150	8519	29229	2020-09-20 09:30:00
543	671	4495	5051	1691	2506	4812	1153	8594	29516	2020-09-21 09:30:00
555	680	4603	5140	1709	2557	4950	1184	8934	30312	2020-09-22 09:30:00
565	680	4698	5218	1718	2605	5058	1215	9192	30949	2020-09-23 09:30:00
570	695	4793	5287	1751	2643	5107	1236	9579	31661	2020-09-24 09:30:00
583	702	4924	5346	1767	2670	5184	1281	9844	32301	2020-09-25 09:30:00
597	714	5062	5432	1797	2720	5235	1309	10288	33154	2020-09-26 09:30:00
606	726	5151	5515	1813	2731	5275	1335	10437	33589	2020-09-27 09:30:00
612	735	5241	5608	1838	2732	5320	1366	10600	34052	2020-09-28 09:30:00
616	735	5386	5706	1878	2778	5427	1390	11000	34916	2020-09-29 09:30:00
630	759	5481	5772	1891	2856	5509	1427	11319	35644	2020-09-30 09:30:00
642	770	5622	5854	1921	2912	5581	1489	11685	36476	2020-10-01 09:30:00
664	782	5753	5925	1941	2943	5625	1527	12026	37186	2020-10-02 09:30:00
683	790	5903	6016	1981	2987	5673	1554	12458	38045	2020-10-03 09:30:00
687	811	5981	6073	2002	3024	5699	1575	12777	38629	2020-10-04 09:30:00
698	824	6070	6118	2014	3037	5714	1634	12949	39058	2020-10-05 09:30:00
705	844	6216	6228	2052	3097	5806	1688	13154	39790	2020-10-06 09:30:00
722	863	6299	6300	2077	3154	5864	1761	13459	40499	2020-10-07 09:30:00
723	879	6404	6378	2113	3192	5915	1795	13890	41289	2020-10-08 09:30:00
746	892	6540	6482	2146	3228	5992	1814	14199	42039	2020-10-09 09:30:00
770	913	6697	6594	2169	3262	6083	1845	14496	42829	2020-10-10 09:30:00
790	926	6813	6718	2195	3268	6111	1852	14775	43448	2020-10-11 09:30:00
810	939	6927	6780	2206	3275	6251	1860	15017	44065	2020-10-12 09:30:00
824	957	7097	6917	2252	3335	6334	1908	15325	44949	2020-10-13 09:30:00
842	1000	7242	7034	2281	3417	6436	1942	15652	45846	2020-10-14 09:30:00
872	994	7410	7150	2350	3466	6529	1973	16054	46798	2020-10-15 09:30:00
893	1016	7548	7264	2388	3534	6631	2024	16320	47618	2020-10-16 09:30:00
922	1047	7776	7452	2444	3551	6738	2047	16794	48771	2020-10-17 09:30:00
944	1066	7913	7559	2510	3626	6847	2053	17043	49561	2020-10-18 09:30:00
976	1088	8046	7720	2540	3628	6950	2053	17358	50359	2020-10-19 09:30:00
997	1145	8141	7906	2599	3685	7070	2107	17757	51407	2020-10-20 09:30:00
1033	1177	8283	8096	2700	3815	7202	2127	18184	52617	2020-10-21 09:30:00
1072	1217	8407	8230	2805	3892	7374	2176	18797	53970	2020-10-22 09:30:00
1095	1259	8586	8394	2931	3967	7554	2220	19189	55195	2020-10-23 09:30:00
1147	1315	8904	8654	3022	4030	7778	2241	19700	56791	2020-10-24 09:30:00
1173	1349	8964	8876	3116	4098	8032	2255	19995	57858	2020-10-25 09:30:00
1222	1378	9138	9101	3210	4190	8212	2263	20322	59036	2020-10-26 09:30:00
1238	1416	9374	9355	3396	4267	8370	2264	20628	60308	2020-10-27 09:30:00
1272	1489	9565	9578	3513	4340	8599	2298	21030	61684	2020-10-28 09:30:00
1306	1543	9772	9783	3621	4538	8929	2364	21510	63366	2020-10-29 09:30:00
1325	1558	10228	10170	3669	4599	9260	2388	21790	64987	2020-10-30 09:30:00
1382	1639	10414	10744	3848	4747	9531	2532	22389	67226	2020-10-31 09:30:00
1430	1703	10661	11164	4029	4870	9861	2798	22820	69336	2020-11-01 09:30:00
1465	1806	11131	11727	4162	4894	10261	3159	23086	71691	2020-11-02 09:30:00
1516	1893	11349	12506	4424	5360	10542	3283	23419	74292	2020-11-03 09:30:00
1595	1942	11720	13152	4570	5397	11006	3721	23933	77036	2020-11-04 09:30:00
1645	2049	12402	13887	4755	5652	11401	4221	24592	80604	2020-11-05 09:30:00
1737	2138	12605	14545	4903	6007	11872	4500	25400	83707	2020-11-06 09:30:00
1880	2278	13525	15647	5183	6326	12353	4904	26177	88273	2020-11-07 12:30:00
2001	2502	13999	16625	5410	6385	12839	5095	26863	91719	2020-11-08 09:30:00
2001	2502	13999	16625	5410	6385	12839	5095	26863	91719	2020-11-08 11:00:00
2082	2713	14295	17746	5568	6501	13001	5364	27357	94627	2020-11-09 09:30:00
2191	2926	14843	18849	5961	6557	13866	5657	27813	98663	2020-11-10 09:30:00
2358	3158	15875	19830	6255	7397	14362	5918	28606	103759	2020-11-11 09:30:00
2513	3319	16242	21047	6659	7724	14859	6085	29427	107875	2020-11-12 09:30:00
2634	3738	16948	22402	7146	8192	14883	6452	30333	112728	2020-11-13 09:30:00
2828	3995	18397	23899	7146	8668	16343	6854	31285	119415	2020-11-14 09:30:00
2945	4485	19328	25376	7886	8887	17188	7423	32156	125674	2020-11-15 09:30:00
3088	4485	19660	26853	8244	9028	17701	7878	32734	129671	2020-11-16 09:30:00
3277	5151	21051	28759	8650	9771	18016	8248	33564	136487	2020-11-17 09:30:00
3595	5413	21425	30458	9164	10494	19225	8555	34409	142738	2020-11-18 09:30:00
3851	5642	22297	31965	9696	11520	20115	8815	35640	149541	2020-11-19 09:30:00
4059	6005	23673	33572	10223	12295	21014	9152	36490	156483	2020-11-20 09:30:00
4300	6427	24133	35172	10687	13075	21938	9422	37597	162751	2020-11-21 09:30:00
4555	7158	25106	37241	11037	13371	22728	9945	38119	169260	2020-11-22 09:30:00
4757	7859	26161	39057	11342	13730	23418	10373	38830	175527	2020-11-23 09:30:00
4961	8428	26708	40714	12256	14745	24115	10909	39784	182620	2020-11-24 09:30:00
5116	8921	27639	41617	12829	15704	24736	11285	41212	189059	2020-11-25 09:30:00
5255	9203	28849	42752	13344	16374	25452	11750	43363	196342	2020-11-26 09:30:00
5441	9803	29271	44169	13937	17172	26180	12013	45265	203251	2020-11-27 09:30:00
5597	10333	30269	46154	14388	17848	27161	12351	46596	210697	2020-11-28 09:30:00
5793	10780	31664	47563	14943	18155	27840	12558	47702	216998	2020-11-29 09:30:00
5922	11107	31922	49040	15823	18531	28480	12660	48207	221692	2020-11-30 09:30:00
6051	11561	32800	50311	16187	19351	29140	13189	48907	227497	2020-12-01 09:30:00
6168	12088	33854	51315	16747	19937	29702	13724	50122	233657	2020-12-02 09:30:00
6302	12355	34613	52106	17038	20486	30193	13724	51310	238127	2020-12-03 09:30:00
6462	12715	35334	53042	17427	21098	30902	14205	52590	243775	2020-12-04 09:30:00
6566	13182	36777	54031	17827	21709	31354	14481	53514	249441	2020-12-05 09:30:00
6688	13487	37122	54793	18214	22011	31872	14579	53999	252765	2020-12-06 09:30:00
6817	13973	37634	55631	18605	22353	32344	14876	54578	256811	2020-12-07 09:30:00
6953	14421	38854	56643	19048	23518	32721	15073	55083	262314	2020-12-08 09:30:00
7084	14797	39110	57076	19357	24020	33197	15205	55969	265815	2020-12-09 09:30:00
7187	14969	39690	57651	19742	24783	33489	15326	56828	269665	2020-12-10 09:30:00
7269	15246	40248	58258	20458	25325	33808	15447	57444	273503	2020-12-11 09:30:00
7408	15567	40882	58857	20897	26430	34135	15581	58126	277883	2020-12-12 09:30:00
7481	15891	41482	59471	21192	26709	34405	15728	58747	281106	2020-12-13 09:30:00
7601	16151	42214	60088	21410	27109	34658	15830	59113	284174	2020-12-14 09:30:00
7683	16385	42517	60639	21617	28077	35109	15945	59778	287750	2020-12-15 09:30:00
7776	16567	43092	61107	21822	28765	35439	16143	60331	291042	2020-12-16 09:30:00
7886	16709	43573	61427	22048	29561	35722	16304	61085	294315	2020-12-17 09:30:00
7989	16921	44049	61832	22276	30191	36014	16453	61699	297424	2020-12-18 09:30:00
8083	17122	44558	62354	22523	30869	36227	16607	62268	300611	2020-12-19 09:30:00
8129	17320	44998	62812	22735	31463	36422	16700	62634	303213	2020-12-20 09:30:00
8182	17525	45359	63411	22937	31710	36633	16825	63076	305658	2020-12-21 09:30:00
8217	17795	45878	64160	23120	32707	36860	17420	63438	309595	2020-12-22 09:30:00
8285	18121	46476	64726	23387	33273	37115	17554	63984	312921	2020-12-23 09:30:00
8356	18342	47126	65133	23679	33680	37317	17671	64648	315952	2020-12-24 09:30:00
8399	18523	47564	65638	23789	33835	37483	17749	65174	318154	2020-12-25 09:30:00
8453	18676	48123	66019	23993	34167	37665	17905	65752	320753	2020-12-26 09:30:00
8528	18820	48435	66422	24115	34613	37822	18003	66244	323002	2020-12-27 09:30:00
8585	18961	48791	66747	24609	36367	37973	18133	66602	326768	2020-12-28 09:30:00
8650	19117	49182	67065	24780	36845	38176	18231	66928	328974	2020-12-29 09:30:00
8721	19240	49588	67379	25009	37114	38328	18348	67263	330990	2020-12-30 09:30:00
8791	19345	49808	67688	25133	37419	38498	18494	67776	332952	2020-12-31 09:30:00
8804	19517	50115	67952	25310	37664	38670	18652	68217	334901	2021-01-01 09:30:00
8888	19698	50543	68344	25453	37663	38881	18794	68658	336922	2021-01-02 09:30:00
8946	19909	50936	68764	25683	37662	39071	18907	68953	338831	2021-01-03 09:30:00
8986	20010	51291	69092	25809	37662	39203	19023	69197	340273	2021-01-04 09:30:00
9035	20102	51568	69345	26073	38891	39356	19114	69555	343039	2021-01-05 09:30:00
9117	20124	51847	69689	26280	39265	39542	19189	69921	344974	2021-01-06 09:30:00
9180	20318	52102	69857	26533	39482	39686	19329	70414	346901	2021-01-07 09:30:00
9243	20522	52373	70262	26882	39774	39922	19432	70805	349215	2021-01-08 09:30:00
9334	20709	52819	70660	27263	39774	40123	19594	71106	351382	2021-01-09 09:30:00
9385	20885	53254	70997	27554	40321	40298	19723	71332	353749	2021-01-10 09:30:00
9452	20992	53642	71237	27812	40464	40514	19843	71574	355530	2021-01-11 09:30:00
9518	21106	54026	71488	28063	40834	40696	19958	71873	357562	2021-01-12 09:30:00
9574	21212	54287	71806	28419	41160	40868	20057	72309	359692	2021-01-13 09:30:00
9625	21974	54642	72650	28639	41435	41042	20186	72738	362931	2021-01-14 09:30:00
9677	22200	54999	73063	28883	41759	41255	20299	73079	365214	2021-01-15 09:30:00
9731	22433	55696	73466	29131	42092	41436	20444	73356	367785	2021-01-16 09:30:00
9768	22602	55876	73740	29288	42308	41571	20555	73510	369218	2021-01-17 09:30:00
9826	22732	56167	74057	29443	42547	41710	20651	73732	370865	2021-01-18 09:30:00
9890	22895	56642	74379	29659	42831	41885	20734	74175	373090	2021-01-19 09:30:00
9900	23001	56971	74578	29833	43078	42006	20840	74617	374824	2021-01-20 09:30:00
9953	23122	57221	74787	29955	43294	42113	20918	74997	376360	2021-01-21 09:30:00
10009	23255	57464	75054	30532	43518	42239	21001	75336	378408	2021-01-22 09:30:00
10106	23405	57857	75299	30704	43749	42354	21106	75668	380248	2021-01-23 09:30:00
10145	23513	58157	75484	30875	43874	42457	21179	75970	381654	2021-01-24 09:30:00
10176	23609	58492	75746	31002	44072	42537	21253	76313	383200	2021-01-25 09:30:00
